X,y
8.960912999234932,33.38366161936143
3.1800347497186388,11.167104321919332
1.1005192452767676,6.776024306995228
2.279351625419417,10.3758500801149
4.271077886262563,15.748338847601378
8.18014765922493,30.770120977267297
8.607305832563434,31.354943220248494
0.06952130531190703,2.4703592590941703
5.107473025775658,21.200416939256893
4.17411003148779,19.78141874249797
2.2210781047073027,7.298142368821861
1.198653673336828,10.461354605991431
3.3761517140362796,9.912355400081974
9.429097039125192,34.698269446867
3.2320293202075523,14.488737033695585
5.187906217433661,20.719655496487878
7.030189588951778,25.360264521690034
3.63629602379294,14.310791582560737
9.717820827209607,35.02637102591596
9.624472949421111,34.506925809085466
2.5178229582536416,12.511584547929795
4.972485058923855,20.117728678163587
3.0087830981676964,11.144921653065628
2.848404943774676,13.768617054077868
0.36886947354532795,3.905642199161867
6.095643339798968,24.96047592697431
5.026790232288615,20.853023496857375
0.5147875124998935,2.1437662719054824
2.7864646423661146,10.632264167887463
9.082658859666537,35.2838932190794
2.395618906669724,11.605406704210964
1.448948720912231,7.029517335264512
4.89452760277563,19.36550137633227
9.856504541106007,39.05309568544788
2.4205527151150044,9.288791725230855
6.721355474058786,26.618938921545826
7.616196153287175,28.252301231637325
2.3763754399239967,9.881951633279547
7.282163486118596,29.685125905389466
3.677831327192532,16.52324234314992
6.3230583059357945,25.757723342776558
6.335297107608947,26.784497490939977
5.357746840747585,20.794121625882063
0.902897700544083,6.524047894494219
8.35302495589238,30.615053832436416
3.2078006497173583,13.875634978987637
1.8651851039985423,8.26786175525953
0.40775141554763916,3.6211218844021733
5.908929431882418,23.87156706246229
6.775643618422825,24.07831129801294
0.16587828927856152,6.765348563845886
5.12093058299281,17.91122227747543
2.2649577519793795,7.498974906352365
6.451727904094499,26.897269411330882
1.7436642900499144,9.686150403100573
6.90937738102466,27.43106046769062
3.867353463005374,16.79242813904737
9.367299887367345,34.761056060091875
1.3752094414599325,5.0187243021381
3.410663510502585,14.088931403146502
1.1347352124058907,4.617249820396394
9.246936182785628,36.3145161065852
8.77339353380981,32.41276260533005
2.579416277151556,9.376962576445424
6.59984046034179,24.456669927890278
8.172222002012159,31.428639915593802
5.5520081159946235,20.30457930037323
5.296505783560065,18.893329451327364
2.418522909004517,10.952204604499634
0.9310276780589921,5.748530015423918
8.972157579533267,32.38866517762417
9.004180571633304,32.572555389479916
6.33101457273268,24.622650879279654
3.390297910487007,10.969874003709876
3.492095746126609,11.407407562690022
7.259556788702394,25.971560317953504
8.971102599525771,32.9719647949165
8.870864242651173,33.66983998047511
7.798755458576238,32.24635653891594
